,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
65,0.8968659400939941,0.09519272101898447,0.08209366798400879,0.01589832962214895,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.6675824175824175,0.6208791208791209,0.6126373626373627,0.5906593406593407,0.6483516483516484,0.628021978021978,0.027062879903351086,230
66,1.411107635498047,0.1993945423066902,0.09326629638671875,0.01213826120621913,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.7087912087912088,0.7472527472527473,0.7527472527472527,0.7335164835164835,0.7664835164835165,0.7417582417582418,0.019580801847478534,67
67,1.448773193359375,0.25180104307486934,0.11563587188720703,0.02560713026297267,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.75,0.771978021978022,0.8489010989010989,0.8159340659340659,0.8324175824175825,0.8038461538461539,0.03716820774788519,30
68,1.1856621742248534,0.29001875103907643,0.09554519653320312,0.038055336417504346,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.739010989010989,0.8516483516483516,0.739010989010989,0.8241758241758241,0.8241758241758241,0.7956043956043957,0.04728468126142889,35
69,1.3050110340118408,0.34820400204788227,0.09407386779785157,0.03840368869203239,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.8846153846153846,0.771978021978022,0.7637362637362637,0.8076923076923077,0.8461538461538461,0.8148351648351648,0.045495036361504274,19
70,1.199298620223999,0.2993842910095186,0.12983951568603516,0.04431172457259917,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.6813186813186813,0.7032967032967034,0.8021978021978022,0.7994505494505495,0.8104395604395604,0.7593406593406593,0.05529012522239244,56
71,1.3156774997711183,0.1513137293672685,0.11518697738647461,0.027917640125977146,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.7802197802197802,0.7527472527472527,0.7747252747252747,0.7554945054945055,0.7857142857142857,0.7697802197802197,0.013278072498455579,48
72,1.1748197555541993,0.15315666568525077,0.07608113288879395,0.014550426635389122,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.7142857142857143,0.7527472527472527,0.717032967032967,0.739010989010989,0.717032967032967,0.7280219780219781,0.015246633984078687,85
73,1.3478466987609863,0.2958718174291475,0.11388564109802246,0.0246844779683079,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.7142857142857143,0.728021978021978,0.7115384615384616,0.7335164835164835,0.7445054945054945,0.7263736263736263,0.012236844753472564,90
74,1.3074354648590087,0.4689063201262022,0.11782999038696289,0.04208039584554945,0.01,"(50, 50)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 45}",0.6923076923076923,0.5686813186813187,0.6071428571428571,0.5714285714285714,0.6675824175824175,0.6214285714285714,0.050279979308718,244
75,1.3647822856903076,0.1621592505172998,0.0970423698425293,0.011984287805260011,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 50}",0.7252747252747253,0.717032967032967,0.6978021978021978,0.6895604395604396,0.6758241758241759,0.701098901098901,0.018006560008982337,113
76,1.1854478359222411,0.18862938858295675,0.10949840545654296,0.0297344000293983,0.01,"(50, 50)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 55}",0.6840659340659341,0.7032967032967034,0.6510989010989011,0.6181318681318682,0.5906593406593407,0.6494505494505495,0.04132218830101795,200
77,1.1058455467224122,0.22890601572885513,0.08441557884216308,0.019392338075883635,0.01,"(50, 50)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 60}",0.6840659340659341,0.6236263736263736,0.6593406593406593,0.6620879120879121,0.6263736263736264,0.6510989010989011,0.022985165564122955,195
78,0.7987029075622558,0.07756904190972401,0.06590914726257324,0.01059740905324688,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.6785714285714286,0.6263736263736264,0.6208791208791209,0.5879120879120879,0.695054945054945,0.6417582417582418,0.03941517897683725,217
79,0.8419891357421875,0.0993136681519317,0.07795438766479493,0.012760208950720298,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.6593406593406593,0.6978021978021978,0.6648351648351648,0.5989010989010989,0.7005494505494505,0.6642857142857143,0.03671053426041772,178
80,0.9114697456359864,0.14355867756730234,0.08072290420532227,0.018422087597967023,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6510989010989011,0.7637362637362637,0.7637362637362637,0.5879120879120879,0.7005494505494505,0.6934065934065934,0.06762037708184727,125
81,1.2431722164154053,0.13702162324728692,0.07119941711425781,0.02815513431089925,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.7335164835164835,0.7939560439560439,0.7692307692307693,0.7554945054945055,0.7967032967032966,0.7697802197802197,0.023785561342761934,48
82,0.9889167308807373,0.1838498467968828,0.10615720748901367,0.05120002160580488,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7142857142857143,0.771978021978022,0.7362637362637363,0.739010989010989,0.7115384615384616,0.7346153846153847,0.02174325157957075,74
83,0.9875424385070801,0.21720311670121614,0.08795890808105469,0.02625750699590599,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.7005494505494505,0.7884615384615384,0.7197802197802198,0.7445054945054945,0.6868131868131868,0.7280219780219781,0.03590397637957042,85
84,0.9732189178466797,0.14572911887898146,0.07607445716857911,0.023515638902897634,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.7197802197802198,0.7115384615384616,0.6785714285714286,0.6758241758241759,0.7032967032967034,0.6978021978021978,0.01763385333613319,115
85,1.204371404647827,0.2446182977265407,0.0752793312072754,0.022431188834766524,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.7032967032967034,0.6483516483516484,0.6813186813186813,0.7225274725274725,0.7142857142857143,0.6939560439560439,0.026669584834091414,121
86,1.3860528469085693,0.46141709450948337,0.07928557395935058,0.022401873389028073,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6593406593406593,0.717032967032967,0.6868131868131868,0.6758241758241759,0.6840659340659341,0.6846153846153846,0.018826199669243756,144
87,0.9595018863677979,0.09817209734355596,0.09394078254699707,0.029292976567131552,0.01,"(50,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.6373626373626373,0.7087912087912088,0.5934065934065934,0.6483516483516484,0.6730769230769231,0.6521978021978022,0.038288464593811765,193
88,0.9312201023101807,0.11044209597505256,0.06942734718322754,0.015075140744779227,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.5989010989010989,0.6923076923076923,0.6291208791208791,0.6181318681318682,0.6730769230769231,0.6423076923076924,0.034897680237803125,215
89,0.9734021663665772,0.2149783864103182,0.08668437004089355,0.027487582157231166,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.5989010989010989,0.6318681318681318,0.6153846153846154,0.5906593406593407,0.6538461538461539,0.6181318681318682,0.022787298190470023,249
90,0.977222490310669,0.220144624018398,0.07128486633300782,0.01345329982677777,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.6373626373626373,0.6291208791208791,0.5934065934065934,0.6208791208791209,0.5467032967032966,0.6054945054945055,0.032902867959516205,257
91,0.6937682151794433,0.10960744732007707,0.08133249282836914,0.008999084917688164,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6703296703296703,0.6263736263736264,0.6043956043956044,0.5851648351648352,0.6428571428571429,0.6258241758241758,0.02960921667100544,234
92,0.9234642505645752,0.14241824505019945,0.09868021011352539,0.025731367799044485,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.6263736263736264,0.695054945054945,0.6813186813186813,0.6126373626373627,0.6923076923076923,0.6615384615384615,0.0348976802378031,182
93,0.9934365749359131,0.266730558275904,0.09746642112731933,0.02136713658197602,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6538461538461539,0.6978021978021978,0.760989010989011,0.717032967032967,0.7142857142857143,0.7087912087912088,0.03453243156586959,111
94,1.1092873096466065,0.16325381891234209,0.07960629463195801,0.01402928780407804,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.6510989010989011,0.7664835164835165,0.7527472527472527,0.6538461538461539,0.75,0.7148351648351648,0.05123166022391226,104
95,1.086650800704956,0.14639049249863564,0.08100666999816894,0.017254756211170008,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.6978021978021978,0.5604395604395604,0.739010989010989,0.728021978021978,0.7417582417582418,0.6934065934065934,0.06828677887101335,125
96,0.9478932857513428,0.15181233834217203,0.0823629379272461,0.02662459061024856,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7335164835164835,0.771978021978022,0.7087912087912088,0.7307692307692307,0.6923076923076923,0.7274725274725276,0.02688380180818697,89
97,1.030291986465454,0.1463056735577365,0.07714061737060547,0.01987486560870273,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.6840659340659341,0.7417582417582418,0.6840659340659341,0.6098901098901099,0.6703296703296703,0.6780219780219781,0.04203925112832653,155
98,1.0752752304077149,0.2453437470400659,0.07708754539489746,0.01658307252602194,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.6785714285714286,0.6813186813186813,0.6868131868131868,0.6346153846153846,0.6840659340659341,0.673076923076923,0.019426010472157917,164
99,1.0438079833984375,0.14999532496586998,0.06982221603393554,0.009138952364769316,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.6538461538461539,0.6401098901098901,0.7142857142857143,0.6813186813186813,0.5412087912087912,0.6461538461538462,0.0582883910346191,205
100,1.0593015193939208,0.3031157630697484,0.08334383964538575,0.032573325445127206,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.6593406593406593,0.7307692307692307,0.6510989010989011,0.6208791208791209,0.6538461538461539,0.6631868131868132,0.0363468910077829,181
101,0.9950301647186279,0.08304592006116321,0.07332234382629395,0.01569923455478478,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.6153846153846154,0.6840659340659341,0.6483516483516484,0.6236263736263736,0.6428571428571429,0.6428571428571429,0.023886884746466105,213
102,0.9310613155364991,0.14333728813326646,0.0675778865814209,0.0100794573418097,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.6318681318681318,0.6181318681318682,0.6126373626373627,0.5961538461538461,0.6318681318681318,0.6181318681318682,0.013346107474166055,249
103,1.027873706817627,0.12598620295783824,0.09118623733520508,0.032532312981321,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.6373626373626373,0.5714285714285714,0.6153846153846154,0.5934065934065934,0.6565934065934066,0.6148351648351648,0.030314536756337853,253
104,0.8659947395324707,0.08242456246223603,0.07330632209777832,0.016812448484495125,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6565934065934066,0.6181318681318682,0.5934065934065934,0.5934065934065934,0.6593406593406593,0.6241758241758242,0.029043022607478045,238
105,1.0763649463653564,0.20184582459419695,0.08104023933410645,0.01962414331372681,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6785714285714286,0.6648351648351648,0.7307692307692307,0.6373626373626373,0.7115384615384616,0.6846153846153846,0.033213365405950365,144
106,1.4328004360198974,0.20972879127833047,0.11232800483703613,0.01088428258686947,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.7939560439560439,0.8351648351648352,0.782967032967033,0.7857142857142857,0.8406593406593407,0.8076923076923077,0.02499849047489524,27
107,1.3018034458160401,0.34498248560734845,0.10476069450378418,0.04369961911218249,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.7857142857142857,0.8791208791208791,0.8159340659340659,0.7692307692307693,0.7802197802197802,0.8060439560439561,0.03968235183575337,29
108,0.9675918579101562,0.14321287676583663,0.07345552444458008,0.02296752441568491,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7472527472527473,0.8434065934065934,0.7774725274725275,0.7912087912087912,0.7445054945054945,0.7807692307692308,0.03600473609979313,42
109,1.191926622390747,0.2275563999436231,0.05763401985168457,0.0005852513771107011,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8406593406593407,0.771978021978022,0.717032967032967,0.760989010989011,0.7692307692307693,0.771978021978022,0.03965952182993097,47
110,1.306772232055664,0.26427345348130427,0.08651556968688964,0.031331351199371464,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.7115384615384616,0.7362637362637363,0.728021978021978,0.7472527472527473,0.7774725274725275,0.7401098901098901,0.02201919220825701,71
111,1.1214048862457275,0.20332546227171838,0.09485459327697754,0.026063474888389324,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.7417582417582418,0.8076923076923077,0.7142857142857143,0.7335164835164835,0.6675824175824175,0.7329670329670329,0.04535547051316252,77
112,1.2435391426086426,0.14298326895203273,0.12895517349243163,0.05942587191148906,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.6785714285714286,0.7087912087912088,0.7032967032967034,0.7032967032967034,0.6648351648351648,0.6917582417582417,0.0170595326332528,132
113,1.2517890453338623,0.5161980322923231,0.12082152366638184,0.04565342760693839,0.01,"(25, 25)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.6538461538461539,0.7527472527472527,0.6703296703296703,0.6593406593406593,0.4835164835164835,0.6439560439560439,0.08787086945803868,211
114,1.0941903114318847,0.11894721329600788,0.09235053062438965,0.027872311108837738,0.01,"(25, 25)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6785714285714286,0.6785714285714286,0.6637362637362638,0.01211286136541133,179
115,1.32452449798584,0.20039661044256357,0.09594154357910156,0.021475930780225073,0.01,"(25, 25)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.6318681318681318,0.7142857142857143,0.6483516483516484,0.6785714285714286,0.6675824175824175,0.6681318681318682,0.028091918749811477,170
116,0.9432389736175537,0.07588132476739583,0.09272933006286621,0.026898475949688985,0.01,"(25, 25)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.6593406593406593,0.6043956043956044,0.6840659340659341,0.6428571428571429,0.6126373626373627,0.6406593406593407,0.02945587945863783,220
117,1.1253336429595948,0.36112248324251944,0.0977691650390625,0.03267436887649312,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.6785714285714286,0.6291208791208791,0.6181318681318682,0.5714285714285714,0.6840659340659341,0.6362637362637363,0.041613398304970316,223
118,1.3391072273254394,0.4549567016116226,0.1140817642211914,0.029136310365340232,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.7225274725274725,0.804945054945055,0.7774725274725275,0.5989010989010989,0.695054945054945,0.7197802197802197,0.07184998258583529,101
119,1.8921233654022216,0.5943803412030029,0.0901397705078125,0.018132303999887394,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.8104395604395604,0.8516483516483516,0.8241758241758241,0.8571428571428571,0.8571428571428571,0.8401098901098901,0.01922291833465482,10
120,1.4444581031799317,0.2067623668162813,0.10039849281311035,0.024368846736786753,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.8571428571428571,0.8571428571428571,0.8763736263736264,0.8681318681318682,0.8543956043956044,0.8626373626373626,0.008332830158298428,3
121,1.6364738941192627,0.2615233188662569,0.10205659866333008,0.025088727989859463,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.8791208791208791,0.8681318681318682,0.7967032967032966,0.8653846153846154,0.8626373626373627,0.8543956043956044,0.02938404825740868,7
122,1.6024158954620362,0.2746185034620516,0.10438427925109864,0.04347302695292804,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.8434065934065934,0.8159340659340659,0.8131868131868132,0.7747252747252747,0.8131868131868132,0.8120879120879121,0.021881656870043814,22
123,1.650885534286499,0.09262076183135529,0.11455559730529785,0.019599365344520787,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.7912087912087912,0.8131868131868132,0.7747252747252747,0.7774725274725275,0.7802197802197802,0.7873626373626373,0.014072800521830428,38
124,1.3392669677734375,0.21150699536440967,0.1173365592956543,0.0415590314381269,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.717032967032967,0.782967032967033,0.7417582417582418,0.7554945054945055,0.7252747252747253,0.7445054945054945,0.023375876248552356,64
125,1.4695764064788819,0.1547627796855183,0.10445756912231445,0.03418657237486245,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.6510989010989011,0.7582417582417582,0.739010989010989,0.7307692307692307,0.7417582417582418,0.7241758241758242,0.037612288110164455,95
126,1.3044484615325929,0.26502481681809936,0.0828282356262207,0.03393256695929632,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.6868131868131868,0.7005494505494505,0.6813186813186813,0.6758241758241759,0.6813186813186813,0.6851648351648352,0.008440819503152286,143
127,1.41752290725708,0.27615729215796064,0.12499699592590333,0.011194004162238804,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.6758241758241759,0.7032967032967034,0.6373626373626373,0.6565934065934066,0.6648351648351648,0.6675824175824175,0.021840227378408596,173
128,1.3094311714172364,0.17281528074101024,0.11420640945434571,0.02168127577523978,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.6346153846153846,0.7252747252747253,0.6538461538461539,0.6785714285714286,0.6785714285714286,0.6741758241758242,0.03042388615364204,162
129,1.4678351402282714,0.19790033181626765,0.09701886177062988,0.026618294881373777,0.01,"(100, 25, 100)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.6730769230769231,0.7115384615384616,0.6703296703296703,0.6730769230769231,0.7060439560439561,0.6868131868131868,0.01805678761006043,139
